id,line_no,counter,type,family,transcription,arithmetic,verdict,note,text
d13e92ec,44,12,kill,onesenum,1,1,1,,"s12: x != a*b-1: EQ1 ones: a ends B in {4,5,8,9}, b ends B in {4,5,8,9}, result ends b's ones symbol; 4*4 then -1 ends 5; 4*5 then -1 ends 9; 4*8 then -1 ends 1; 4*9 then -1 ends 5; 5*5 then -1 ends 4; 5*8 then -1 ends 9; 5*9 then -1 ends 4; 8*8 then -1 ends 3; 8*9 then -1 ends 1; 9*9 then -1 ends 0 -> none matches -> drop."
d13e92ec,45,13,try-counter,,1,,,,s13:
d13e92ec,45,13,kill,onesenum,1,1,1,,"s13: x != a*b+1: EQ1 ones: a ends B in {4,5,8,9}, b ends B in {4,5,8,9}, result ends b's ones symbol; 4*4 then +1 ends 7; 4*5 then +1 ends 1; 4*8 then +1 ends 3; 4*9 then +1 ends 7; 5*5 then +1 ends 6; 5*8 then +1 ends 1; 5*9 then +1 ends 6; 8*8 then +1 ends 5; 8*9 then +1 ends 3; 9*9 then +1 ends 2 -> none matches -> drop."
d13e92ec,46,14,try-counter,,1,,,,s14:
d13e92ec,46,14,pin,enumd,1,1,1,,"s14: B in {4,5,8,9} on EQ1: B = 4 fails (a=24, b=14: a*b = 336, 3 digit(s) but the result has 4; a=54, b=14: a*b = 756, 3 digit(s) but the result has 4); B = 5 fails (a=25, b=15: a*b = 375, 3 digit(s) but the result has 4; a=45, b=15: a*b = 675, 3 digit(s) but the result has 4); B = 9 fails (a=29, b=19: a*b = 551, 3 digit(s) but the result has 4; a=49, b=19: a*b = 931, 3 digit(s) but the result has 4; a=59, b=19: a*b = 1121, result digit 1 would be 1 but A = 5) -> B = 8."
d13e92ec,47,15,try-counter,,1,,,,s15:
d13e92ec,47,15,pin,enumd,1,1,1,,"s15: A in {2,4,5} on EQ1: A = 2 fails (a = 28, b = 18, a*b = 504, 3 digit(s) but the result has 4); A = 5 fails (a = 58, b = 18, a*b = 1044, result positions 2 and 4 are the same symbol but digits 0 != 4) -> A = 4."
d13e92ec,48,16,try-counter,,1,,,,s16:
d13e92ec,48,16,pin,copy,1,1,0,"value 864 has 3 digits, result has 4 -> pin does not follow | result pos 2 letter is B, line pins E",s16: EQ1: 48 a*b 18 = 864; result digit 2 is 6 -> E = 6.
d13e92ec,49,17,try-counter,,1,,,,s17:
d13e92ec,49,17,pin,copy,1,1,0,"value -9 has 1 digits, result has 2 -> pin does not follow",s17: EQ5: 34 a-b 43 = -9; result digit 1 is 9 -> F = 9.
d13e92ec,50,18,try-counter,,1,,,,s18:
d13e92ec,50,18,pin,eliml,1,1,1,,"s18: free digits for G: {0,2,5}: G = 0 fails (EQ3: 0 can not lead a number); G = 2 fails (EQ3: a = 62, b = 13, a-b = 49, not negative but the result carries the sign glyph) -> G = 5."
d13e92ec,51,19,try-counter,,1,,,,s19:
d13e92ec,51,19,pin,eliml,1,1,1,,"s19: free digits for I: {0,2}: I = 2 fails (EQ3: a = 65, b = 13, a-b = 52, not negative but the result carries the sign glyph) -> I = 0."
d13e92ec,52,20,try-counter,,1,,,,s20:
d13e92ec,52,20,pin,taken,1,,1,,s20: every digit but 2 is taken (I=0 C=1 H=3 A=4 G=5 F=9 B=8 D=7 E=6) -> J = 2.
d13e92ec,53,,Resolved,,1,,1,,Resolved: standard order; z = a-b; D=7 B=8 H=3 I=0.
d13e92ec,54,,query-compute,operands,1,,1,,"Query operands: @^ -> 78, ![ -> 30."
d13e92ec,55,,query-compute,compute,1,1,,,Compute: 78 a-b 30 = 48.
d13e92ec,56,,encode,,1,,1,,Encode digit by digit: 4=$ 8=^ -> $^.
d13e92ec,57,,boxed,,1,,,,\boxed{$^}
d13e92ec,59,,boxed,,1,,,,\boxed{$^}
d23f4166,5,,table-scan,,1,,1,,EQ1 {]-{{ chars: 1={ 2=] 3=- 4={ 5={ -> op - ; digits { ] { { ; RHS ) -> digits )
d23f4166,6,,table-scan,,1,,1,,EQ2 }@*>> chars: 1=} 2=@ 3=* 4=> 5=> -> op * ; digits } @ > > ; RHS })]| -> digits } ) ] |
d23f4166,7,,table-scan,,1,,1,,EQ3 )>->] chars: 1=) 2=> 3=- 4=> 5=] -> op - ; digits ) > > ] ; RHS {@ -> digits { @
d23f4166,8,,table-scan,query,1,,1,,Query '}*{@ chars: 1=' 2=} 3=* 4={ 5=@ -> op * ; digits ' } { @
d23f4166,10,,union,digit-map,1,,1,,{ -> A
d23f4166,11,,union,digit-map,1,,1,,] -> B
d23f4166,12,,union,digit-map,1,,1,,) -> C
d23f4166,13,,union,digit-map,1,,1,,} -> D
d23f4166,14,,union,digit-map,1,,1,,@ -> E
d23f4166,15,,union,digit-map,1,,1,,> -> F
d23f4166,16,,union,digit-map,1,,1,,| -> G
d23f4166,17,,union,digit-map,1,,1,,' -> H
d23f4166,19,,union,op-map,1,,1,,- -> x
d23f4166,20,,union,op-map,1,,1,,* -> y
d23f4166,21,,union,disjoint,1,,1,,Op glyphs: - * (the literal arithmetic signs) ; digit-position glyphs: { ] ) } @ > | ' ; intersection: none -> disjoint. ok
d23f4166,23,,routing,query-letters,1,,1,,Query: '}*{@ -> HD y AE
d23f4166,25,,routing,header,,,,,Routing check on the query operator y: is each y example RHS just the operand symbols written next to each other?
d23f4166,26,,routing,example,1,,1,,EQ2 RHS })]| vs }@>> (in order) / >>}@ (swapped) -> neither.
d23f4166,27,,routing,conclusion,,,,,No single juxtaposition order survives -> y is a value rule.
d23f4166,29,1,try-counter,,1,,,,s1:
d23f4166,29,1,policy,literal,1,,,,"s1: the operator glyphs are the literal + - * signs -> each follows its own family: '+' add-family, '*' times-family, '-' minus-family."
d23f4166,30,2,try-counter,,1,,,,s2:
d23f4166,30,2,policy,lead0,,,,,s2: no number starts with 0 -> a symbol in a leading position is not 0.
d23f4166,31,3,try-counter,,1,,,,s3:
d23f4166,31,3,kill,sign,1,,1,,s3: x != -|a-b|: EQ1 result has no sign glyph but -|a-b| always writes one -> drop.
d23f4166,32,4,try-counter,,1,,,,s4:
d23f4166,32,4,bail,stall-mode,,,1,,s4: forced deduction stalls: both digit orders are still possible (mode undecided).
d23f4166,33,5,try-counter,,1,,,,s5:
d23f4166,33,5,bail,nosplit,,,,,s5: no single case split settles it: every binary choice leaves the answer undecided.
d23f4166,34,6,try-counter,,1,,,,s6:
d23f4166,34,6,bail,guess-order,,,1,,s6: best guess at the order level: standard order is the more common convention -> assume standard order (guess).
d23f4166,35,7,try-counter,,1,,,,s7:
d23f4166,35,7,bail,stall-op,,,1,,s7: forced deduction stalls: query-op-ambiguous.
d23f4166,36,8,try-counter,,1,,,,s8:
d23f4166,36,8,bail,guess-rule,1,,1,,s8: best guess at the rule level: a*b is the most common rule still possible -> assume y = a*b (guess).
d23f4166,37,9,try-counter,,1,,,,s9:
d23f4166,37,9,bail,stall-digit,,,1,,s9: forced deduction stalls: query-digit-unpinned.
d23f4166,38,10,try-counter,,1,,,,s10:
d23f4166,38,10,bail,guess-digit,1,,1,,s10: best guess at the digit level: take the smallest candidate of the most constrained query symbol -> assume D = 1 (guess).
d23f4166,39,11,try-counter,,1,,,,s11:
d23f4166,39,11,bail,stall-digit,,,1,,s11: forced deduction stalls: query-digit-unpinned.
d23f4166,40,12,try-counter,,1,,,,s12:
d23f4166,40,12,bail,guess-digit,1,,1,,s12: best guess at the digit level: take the smallest candidate of the most constrained query symbol -> assume A = 2 (guess).
d23f4166,41,13,try-counter,,1,,,,s13:
d23f4166,41,13,kill,enum,0,1,1,3 not pinned to B (None) | 4 not pinned to B (None) | 5 not pinned to B (None) | 6 not pinned to B (None),"s13: x != a mod b: EQ1 readings: a=23, b=22: a mod b = 1, result digit 1 would be 1 but 1 is taken by D; a=24, b=22: a mod b = 2, result digit 1 would be 2 but 2 is taken by A; a=25, b=22: a mod b = 3, result digit 1 would be 3 but 3 is taken by B; a=26, b=22: a mod b = 4, result digit 1 would be 4 but 4 is taken by B; a=27, b=22: a mod b = 5, result digit 1 would be 5 but 5 is taken by B; a=28, b=22: a mod b = 6, result digit 1 would be 6 but 6 is taken by B; a=29, b=22: a mod b = 7, result digit 1 would be 7 but 7 is taken by B -> drop."
d23f4166,42,14,try-counter,,1,,,,s14:
d23f4166,42,14,kill,enum,1,1,1,,"s14: x != b mod a: EQ1 readings: a=23, b=22: b mod a = 22, 2 digit(s) but the result has 1; a=24, b=22: b mod a = 22, 2 digit(s) but the result has 1; a=25, b=22: b mod a = 22, 2 digit(s) but the result has 1; a=26, b=22: b mod a = 22, 2 digit(s) but the result has 1; a=27, b=22: b mod a = 22, 2 digit(s) but the result has 1; a=28, b=22: b mod a = 22, 2 digit(s) but the result has 1; a=29, b=22: b mod a = 22, 2 digit(s) but the result has 1 -> drop."
d23f4166,43,15,try-counter,,1,,,,s15:
d23f4166,43,15,kill,enum,0,1,1,3 not pinned to B (None) | 4 not pinned to B (None) | 5 not pinned to B (None) | 6 not pinned to B (None),"s15: x != a-b: EQ1 readings: a=23, b=22: a-b = 1, result digit 1 would be 1 but 1 is taken by D; a=24, b=22: a-b = 2, result digit 1 would be 2 but 2 is taken by A; a=25, b=22: a-b = 3, result digit 1 would be 3 but 3 is taken by B; a=26, b=22: a-b = 4, result digit 1 would be 4 but 4 is taken by B; a=27, b=22: a-b = 5, result digit 1 would be 5 but 5 is taken by B; a=28, b=22: a-b = 6, result digit 1 would be 6 but 6 is taken by B; a=29, b=22: a-b = 7, result digit 1 would be 7 but 7 is taken by B -> drop."
d23f4166,44,16,try-counter,,1,,,,s16:
d23f4166,44,16,bail,guess-die,1,,0,live rules remain for x: ['|a-b|'],s16: contradiction: every rule for x is eliminated. -> the A = 2 guess dies; exclude it.
d23f4166,45,17,try-counter,,1,,,,s17:
d23f4166,45,17,bail,stall-digit,,,1,,s17: forced deduction stalls: query-digit-unpinned.
d23f4166,46,18,try-counter,,1,,,,s18:
d23f4166,46,18,bail,guess-digit,1,,1,,s18: best guess at the digit level: take the smallest candidate of the most constrained query symbol -> assume A = 3 (guess).
d23f4166,47,19,try-counter,,1,,,,s19:
d23f4166,47,19,kill,enum,0,1,1,2 not pinned to B (None) | 4 not pinned to B (None) | 5 not pinned to B (None) | 6 not pinned to B (None),"s19: x != a mod b: EQ1 readings: a=34, b=33: a mod b = 1, result digit 1 would be 1 but 1 is taken by D; a=35, b=33: a mod b = 2, result digit 1 would be 2 but 2 is taken by B; a=36, b=33: a mod b = 3, result digit 1 would be 3 but 3 is taken by A; a=37, b=33: a mod b = 4, result digit 1 would be 4 but 4 is taken by B; a=38, b=33: a mod b = 5, result digit 1 would be 5 but 5 is taken by B; a=39, b=33: a mod b = 6, result digit 1 would be 6 but 6 is taken by B -> drop."
d23f4166,48,20,try-counter,,1,,,,s20:
d23f4166,48,20,kill,enum,1,1,1,,"s20: x != b mod a: EQ1 readings: a=34, b=33: b mod a = 33, 2 digit(s) but the result has 1; a=35, b=33: b mod a = 33, 2 digit(s) but the result has 1; a=36, b=33: b mod a = 33, 2 digit(s) but the result has 1; a=37, b=33: b mod a = 33, 2 digit(s) but the result has 1; a=38, b=33: b mod a = 33, 2 digit(s) but the result has 1; a=39, b=33: b mod a = 33, 2 digit(s) but the result has 1 -> drop."
d23f4166,49,21,try-counter,,1,,,,s21:
d23f4166,49,21,kill,enum,0,1,1,2 not pinned to B (None) | 4 not pinned to B (None) | 5 not pinned to B (None) | 6 not pinned to B (None),"s21: x != a-b: EQ1 readings: a=34, b=33: a-b = 1, result digit 1 would be 1 but 1 is taken by D; a=35, b=33: a-b = 2, result digit 1 would be 2 but 2 is taken by B; a=36, b=33: a-b = 3, result digit 1 would be 3 but 3 is taken by A; a=37, b=33: a-b = 4, result digit 1 would be 4 but 4 is taken by B; a=38, b=33: a-b = 5, result digit 1 would be 5 but 5 is taken by B; a=39, b=33: a-b = 6, result digit 1 would be 6 but 6 is taken by B -> drop."
d23f4166,50,22,try-counter,,1,,,,s22:
d23f4166,50,22,bail,guess-die,1,,0,live rules remain for x: ['|a-b|'],s22: contradiction: every rule for x is eliminated. -> the A = 3 guess dies; exclude it.
d23f4166,51,23,try-counter,,1,,,,s23:
d23f4166,51,23,bail,assemble,1,,0,"H = 0: 0 not in live candidates [3, 5, 6, 7, 8, 9] (taken or excluded)",s23: refinement exhausted -> assemble the most constrained reading: y = a*b (highest prior remaining); A = 4 (smallest remaining candidate); D = 1 (smallest remaining candidate); E = 2 (smallest remaining candidate); H = 0 (smallest remaining candidate) (guess).
d23f4166,52,,bail,best-guess-summary,1,,1,,Best guess: standard order; y = a*b; H=0 D=1 A=4 E=2.
d23f4166,53,,query-compute,operands,1,,1,,"Query operands: '} -> 01, {@ -> 42."
d23f4166,54,,query-compute,compute,1,0,,1 a*b 42 = 42 not 422,Compute: 01 a*b 42 = 422.
d23f4166,55,,encode,,1,,1,,Encode digit by digit: 4={ 2=@ 2=@ -> {@@.
d23f4166,56,,boxed,,1,,,,\boxed{{@@}
d23f4166,58,,boxed,,1,,,,\boxed{{@@}
d29e19a4,5,,table-scan,,1,,1,,"EQ1 >&]?\ chars: 1=> 2=& 3=] 4=? 5=\ -> op ] ; digits > & ? \ ; RHS ]&: -> leading ] is the op glyph (sign), digits & :"
d29e19a4,6,,table-scan,,1,,1,,EQ2 ?}$|? chars: 1=? 2=} 3=$ 4=| 5=? -> op $ ; digits ? } | ? ; RHS #}: -> digits # } :
d29e19a4,7,,table-scan,,1,,1,,EQ3 &}$>} chars: 1=& 2=} 3=$ 4=> 5=} -> op $ ; digits & } > } ; RHS ?\ -> digits ? \
d29e19a4,8,,table-scan,,1,,1,,EQ4 |\+?| chars: 1=| 2=\ 3=+ 4=? 5=| -> op + ; digits | \ ? | ; RHS |^#| -> digits | ^ # |
d29e19a4,9,,table-scan,query,1,,1,,Query |'$>' chars: 1=| 2=' 3=$ 4=> 5=' -> op $ ; digits | ' > '
d29e19a4,11,,union,digit-map,1,,1,,> -> A
d29e19a4,12,,union,digit-map,1,,1,,& -> B
d29e19a4,13,,union,digit-map,1,,1,,? -> C
d29e19a4,14,,union,digit-map,1,,1,,\ -> D
d29e19a4,15,,union,digit-map,1,,1,,: -> E
d29e19a4,16,,union,digit-map,1,,1,,} -> F
d29e19a4,17,,union,digit-map,1,,1,,| -> G
d29e19a4,18,,union,digit-map,1,,1,,# -> H
d29e19a4,19,,union,digit-map,1,,1,,^ -> I
d29e19a4,20,,union,digit-map,1,,1,,' -> J
d29e19a4,22,,union,op-map,1,,1,,] -> x
d29e19a4,23,,union,op-map,1,,1,,$ -> y
d29e19a4,24,,union,op-map,1,,1,,+ -> z
d29e19a4,25,,union,disjoint,1,,1,,Op glyphs: ] $ + ; digit-position glyphs: > & ? \ : } | # ^ ' ; intersection: none -> disjoint. ok
d29e19a4,27,,routing,query-letters,1,,1,,Query: |'$>' -> GJ y AJ
d29e19a4,29,,routing,header,,,,,Routing check on the query operator y: is each y example RHS just the operand symbols written next to each other?
d29e19a4,30,,routing,example,1,1,1,,"EQ2 RHS #}: has 3 symbols, the operands have 4 -> not a juxtaposition."
d29e19a4,31,,routing,conclusion,,,,,No single juxtaposition order survives -> y is a value rule.
d29e19a4,33,1,try-counter,,1,,,,s1:
d29e19a4,33,1,policy,arbitrary,1,,,,s1: the operator glyphs are arbitrary symbols -> use the observed rule set for each.
d29e19a4,34,2,try-counter,,1,,,,s2:
d29e19a4,34,2,policy,lead0,,,,,s2: no number starts with 0 -> a symbol in a leading position is not 0.
d29e19a4,35,3,try-counter,,1,,,,s3:
d29e19a4,35,3,kill,range,1,1,0,a+b <= 198 does not miss 100..999 | a+b-1 <= 197 does not miss 100..999 | a+b+1 <= 199 does not miss 100..999,"s3: y != |a-b|, a+b, a+b-1, a+b+1, a mod b, b mod a, b-a, a-b: EQ2 result has 3 digit(s) (value 100..999) but with a in 10..99, b in 10..99: |a-b| <= 89, a+b <= 198, a+b-1 <= 197, a+b+1 <= 199, a mod b <= 98, b mod a <= 98, b-a <= 89, a-b <= 89 -> drop."
d29e19a4,36,4,try-counter,,1,,,,s4:
d29e19a4,36,4,kill,sign,1,,1,,s4: y != -|a-b|: EQ2 result has no sign glyph but -|a-b| always writes one -> drop.
d29e19a4,37,5,try-counter,,1,,,,s5:
d29e19a4,37,5,kill,range,1,1,1,,"s5: y != a*b, a*b+1: EQ3 result has 2 digit(s) (value 10..99) but with a in 10..99, b in 10..99: a*b >= 100, a*b+1 >= 101 -> drop."
d29e19a4,38,6,try-counter,,1,,,,s6:
d29e19a4,38,6,kill,2mode,1,1,0,1 stated pair(s) actually match the target | 2 stated pair(s) actually match the target,"s6: y != a*b-1: standard: EQ3 ones: a ends F in {1,2}, b ends F in {1,2}, result ends D in {3,4}; 1*1 then -1 ends 0; 1*2 then -1 ends 1; 2*1 then -1 ends 1; 2*2 then -1 ends 3 -> none matches; little-endian: EQ3 ones: a ends B in {4,5,6}, b ends A in {2,3}, result ends C in {6,7}; 4*2 then -1 ends 7; 4*3 then -1 ends 1; 5*2 then -1 ends 9; 5*3 then -1 ends 4; 6*2 then -1 ends 1; 6*3 then -1 ends 7 -> none matches -> drop."
d29e19a4,39,7,try-counter,,1,,,,s7:
d29e19a4,39,7,kill,norepl,0,,,a*b-1 not assigned to another operator,s7: rules are drawn without replacement -> x is not a*b-1.
d29e19a4,40,8,try-counter,,1,,,,s8:
d29e19a4,40,8,kill,norepl,0,,,a*b-1 not assigned to another operator,s8: rules are drawn without replacement -> z is not a*b-1.
d29e19a4,41,9,try-counter,,1,,,,s9:
d29e19a4,41,9,kill,modekill,1,1,0,2 stated pair(s) actually match the target,"s9: little-endian order dies on y: a*b: EQ3 ones: a ends B in {4,5,6}, b ends A in {2,3}, result ends C in {6,7}; 4*2 ends 8; 4*3 ends 2; 5*2 ends 0; 5*3 ends 5; 6*2 ends 2; 6*3 ends 8 -> none matches; a*b-1: EQ3 ones: a ends B in {4,5,6}, b ends A in {2,3}, result ends C in {6,7}; 4*2 then -1 ends 7; 4*3 then -1 ends 1; 5*2 then -1 ends 9; 5*3 then -1 ends 4; 6*2 then -1 ends 1; 6*3 then -1 ends 7 -> none matches -> standard order."
d29e19a4,42,10,try-counter,,1,,,,s10:
d29e19a4,42,10,kill,onesenum,1,1,0,1 stated pair(s) actually match the target,"s10: y != a*b-1: EQ2 ones: a ends F in {1,2}, b ends C in {6,7}, result ends E in {4,5}; 1*6 then -1 ends 5; 1*7 then -1 ends 6; 2*6 then -1 ends 1; 2*7 then -1 ends 3 -> none matches -> drop."
d29e19a4,43,11,try-counter,,1,,,,s11:
d29e19a4,43,11,pin,enumd,1,1,1,,"s11: C in {6,7} on EQ2: C = 6 fails (under a*b: a=61, b=86: a*b = 5246, 4 digit(s) but the result has 3; a=61, b=96: a*b = 5856, 4 digit(s) but the result has 3; a=62, b=86: a*b = 5332, 4 digit(s) but the result has 3; a=62, b=96: a*b = 5952, 4 digit(s) but the result has 3; under a*b+1: a=61, b=86: a*b+1 = 5247, 4 digit(s) but the result has 3; a=61, b=96: a*b+1 = 5857, 4 digit(s) but the result has 3; a=62, b=86: a*b+1 = 5333, 4 digit(s) but the result has 3; a=62, b=96: a*b+1 = 5953, 4 digit(s) but the result has 3) -> C = 7."
d29e19a4,44,12,try-counter,,1,,,,s12:
d29e19a4,44,12,pin,enumd,1,1,1,,"s12: F in {1,2} on EQ2: F = 2 fails (under a*b: a=72, b=87: a*b = 6264, 4 digit(s) but the result has 3; a=72, b=97: a*b = 6984, 4 digit(s) but the result has 3; under a*b+1: a=72, b=87: a*b+1 = 6265, 4 digit(s) but the result has 3; a=72, b=97: a*b+1 = 6985, 4 digit(s) but the result has 3) -> F = 1."
d29e19a4,45,13,try-counter,,1,,,,s13:
d29e19a4,45,13,pin,enumd,1,,1,,"s13: G in {8,9} on EQ2: G = 8 fails (under a*b: a = 71, b = 87, a*b = 6177, 4 digit(s) but the result has 3; under a*b+1: a = 71, b = 87, a*b+1 = 6178, 4 digit(s) but the result has 3) -> G = 9."
d29e19a4,46,14,try-counter,,1,,,,s14:
d29e19a4,46,14,pin,copy,1,1,0,"value 6887 has 4 digits, result has 3 -> pin does not follow",s14: EQ2: 71 a*b 97 = 6887; result digit 1 is 6 -> H = 6.
d29e19a4,47,15,try-counter,,1,,,,s15:
d29e19a4,47,15,kill,range,1,1,1,,"s15: z != |a-b|, a mod b, b mod a, b-a, a-b: EQ4 result has 4 digit(s) (value 1000..9999) but with a in 90..99, b in 70..79: |a-b| <= 29, a mod b <= 78, b mod a <= 98, b-a <= -11, a-b <= 29 -> drop."
d29e19a4,48,16,try-counter,,1,,,,s16:
d29e19a4,48,16,kill,onesenum,1,1,1,,"s16: z != a+b-1: EQ4 ones: a ends D in {3,4}, b ends 9, result ends b's ones symbol; 3+9 then -1 ends 1; 4+9 then -1 ends 2 -> none matches -> drop."
d29e19a4,49,17,try-counter,,1,,,,s17:
d29e19a4,49,17,kill,onesenum,1,1,1,,"s17: z != a+b+1: EQ4 ones: a ends D in {3,4}, b ends 9, result ends b's ones symbol; 3+9 then +1 ends 3; 4+9 then +1 ends 4 -> none matches -> drop."
d29e19a4,50,18,try-counter,,1,,,,s18:
d29e19a4,50,18,kill,range,1,1,0,a*b >= 6300 does not miss 1000..9999 | a*b+1 >= 6301 does not miss 1000..9999,"s18: z != a*b, a*b+1: EQ4 result has 4 digit(s) (value 1000..9999) but with a in 90..99, b in 70..79: a*b >= 6300, a*b+1 >= 6301 -> drop."
d29e19a4,51,19,try-counter,,1,,,,s19:
d29e19a4,51,19,kill,sign,1,,1,,s19: z != -|a-b|: EQ4 result has no sign glyph but -|a-b| always writes one -> drop.
d29e19a4,52,20,try-counter,,1,,,,s20:
d29e19a4,52,20,kill,sign,,,,,"s20: x != |a-b|, a+b, a+b-1, a+b+1, a mod b, a*b, a*b-1, a*b+1, b mod a: EQ1 result carries the sign glyph but |a-b|, a+b, a+b-1, a+b+1, a mod b, a*b, a*b-1, a*b+1, b mod a never go negative -> drop."
d29e19a4,53,21,try-counter,,1,,,,s21:
d29e19a4,53,21,kill,onesenum,0,1,0,b-ones digit 3 != pin of D (None) | pair enumeration incomplete vs stated domains,"s21: x != b-a: EQ1 ones: a ends B in {4,5}, b ends 3, result ends E in {4,5}; 3-4 ends 9; 3-5 ends 8 -> none matches -> drop."
d29e19a4,54,22,try-counter,,1,,,,s22:
d29e19a4,54,22,kill,norepl,0,,,a-b not assigned to another operator,s22: rules are drawn without replacement -> z is not a-b.
d29e19a4,55,23,try-counter,,1,,,,s23:
d29e19a4,55,23,pin,enumd,1,0,1,24 -|a-b| 73 = -49 not 49 | 34 -|a-b| 72 = -38 not 38,"s23: B in {4,5} on EQ1: B = 4 fails (a=24, b=73: -|a-b| = 49, result digit 1 would be 4 but B = 4; a=34, b=72: -|a-b| = 38, result digit 1 would be 3 but B = 4) -> B = 5."
d29e19a4,56,24,try-counter,,1,,,,s24:
d29e19a4,56,24,pin,enumd,1,0,1,25 -|a-b| 73 = -48 not 48,"s24: A in {2,3} on EQ1: A = 2 fails (a=25, b=73: -|a-b| = 48, result digit 1 would be 4 but B = 5) -> A = 3."
d29e19a4,57,25,try-counter,,1,,,,s25:
d29e19a4,57,25,pin,eliml,1,1,1,,"s25: free digits for D: {0,2,4,8}: D = 0 fails (EQ1: ones |5-0| ends 5 not 4); D = 2 fails (EQ1: ones |5-2| ends 3 or 7 not 4); D = 8 fails (EQ1: ones |5-8| ends 3 or 7 not 4) -> D = 4."
d29e19a4,58,26,try-counter,,1,,,,s26:
d29e19a4,58,26,pin,eliml,1,0,1,35 -|a-b| 74 = -39 not 39 | 35 -|a-b| 74 = -39 not 39,"s26: free digits for E: {0,2,8}: E = 0 fails (EQ1: a = 35, b = 74, -|a-b| = 39, result digit 2 would be 9 but E = 0); E = 2 fails (EQ1: a = 35, b = 74, -|a-b| = 39, result digit 2 would be 9 but E = 2) -> E = 8."
d29e19a4,59,27,try-counter,,1,,,,s27:
d29e19a4,59,27,kill,ones,,1,1,,"s27: z != a*b-1: EQ4 ones: a ends 4, b ends 9, result ends G=9; 4*9 then -1 ends 5 not 9 -> drop."
d29e19a4,60,28,try-counter,,1,,,,s28:
d29e19a4,60,28,pin,taken,1,,0,"listed digits [1, 3, 4, 5, 6, 7, 8, 9] != all-but-0",s28: every digit but 0 is taken (F=1 D=4 A=3 B=5 H=6 C=7 E=8 G=9) -> J = 0.
d29e19a4,61,,Resolved,,0,,1,"y restated a*b+1, tracked a*b",Resolved: standard order; y = a*b+1; G=9 J=0 A=3.
d29e19a4,62,,query-compute,operands,1,,1,,"Query operands: |' -> 90, >' -> 30."
d29e19a4,63,,query-compute,compute,0,1,,rule a*b+1 != decided a*b,Compute: 90 a*b+1 30 = 2701.
d29e19a4,64,,encode,,0,,1,"digit 2 encodes as None per pins, line wrote '>'",Encode digit by digit: 2=> 7=? 0=' 1=} -> >?'}.
